RECORDS_TAG,CUSH,INDIAN_PORT,BE_NO,IMP_DATE,IEC,IMPORTER_NAME,ADDRESS,CITY,CHA_NO,CHA_NAME,ORIGIN_COUNTRY,HS_CODE,PRODUCT_DESCRIPTION,QUANTITY,UNIT,UNIT_VALUE_INR,TOTAL_ASSESSABLE_VALUE_INR,UNIT_PRICE_USD,TOTAL_ASSESS_USD,TOTAL_DUTY_PAID,APPRAISING_GROUP,PORT_OF_SHIPMENT,INVOICE_CURRENCY,SUPPLIER_NAME,SUPPLIER_ADDRESS,INVOICE_UNITPRICE_FC,TYPE,INVOICE_NO,id
B4EB5ED0-C679-4ADD-8E0A-9B3923B15A7C,INNSA1,Nhava Sheva Sea,2354320,2019-03-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),21735.0,KGS,61.05994064872326,1327137.81,0.8599991640665249,18692.081830985917,258592.8,2G,NULL,USD,N A,N/A,0.836752,H,1,5fc3c11b0eed03a0b57d3413
B4EB5ED0-C679-4ADD-8E0A-9B3923B15A7C,INNSA1,Nhava Sheva Sea,2354320,2019-03-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-35-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER - RESIN),1665.0,KGS,61.06001201201201,101664.92,0.8600001691832677,1431.900281690141,19809.4,2G,NULL,USD,N A,N/A,0.836753,H,1,5fc3c11b0eed03a0b57d3414
B4EB5ED0-C679-4ADD-8E0A-9B3923B15A7C,INNSA1,Nhava Sheva Sea,2351062,2019-03-09T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",AAAFR0502JCH001,NULL,COLOMBIA,39041020,PRIME VIRGIN PVC SUSPENSION HOMOPOLYMER RESIN GRADE PVC-440 - -650,260.0,MTS,60350.0,15691000.0,850.0,221000.0,3057391.4,2G,NULL,USD,N A,N/A,850.0,H,1,5fc3c1170eed03a0b57c7c9e
0944CF58-82B5-44AD-B83B-FE014EC4274A,INMUN1,Mundra Sea,2093286,2019-02-18T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC-440-650 (POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYME - R RESIN),260000.0,KG,61.75247208,16055642.74,0.849999616,220999.9001,4453032.5,2G,Cartagena,USD,N A,N/A,0.817139,H,NULL,5fc3bf669d8f382a8a273429
0944CF58-82B5-44AD-B83B-FE014EC4274A,INMPR6,Malanpur ICD,2099191,2019-02-18T00:00:00,0589026330,MARVEL VINYLS LIMITED,"G-73, CONNAUGHT CIRCUS",NEW DELHI,AAHFJ1510HCH001,JAYA LAXMI CLEARING HOUSE,COLOMBIA,39041020,POLYVINYL CHLORIDE PVC SUSPENSION HOMOPOLYMER RESIN,7712.9,KGS,62.47907272,481894.84,0.860001001,6633.101721,93897.2,2G,Cartagena,USD,N A,N/A,0.860001,H,NULL,5fc3bf689d8f382a8a27a175
0944CF58-82B5-44AD-B83B-FE014EC4274A,INMPR6,Malanpur ICD,2099191,2019-02-18T00:00:00,0589026330,MARVEL VINYLS LIMITED,"G-73, CONNAUGHT CIRCUS",NEW DELHI,AAHFJ1510HCH001,JAYA LAXMI CLEARING HOUSE,COLOMBIA,39041020,POLYVINYL CHLORIDE PVC SUSPENSION HOMOPOLYMER RESIN,122287.1,KGS,62.47899999,7640375.72,0.86,105166.906,2063380.7,2G,Cartagena,USD,N A,N/A,0.86,H,NULL,5fc3bf689d8f382a8a27a1af
3222F6D4-B796-44C1-9411-9E05C3BACCEC,INNSA1,Nhava Sheva Sea,2260638,2019-03-02T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",AAHCS9472NCH001,NULL,COLOMBIA,39041020,PVC RESIN SUSPENSION GRADE 35-25 -,520.0,MTS,61920.00001923077,32198400.01,860.000000267094,447200.0001388889,6273858.2,2G,NULL,USD,MEXICHEM RESINAS COLOMBIA S A,S OFICINA BOGOTA AUTOPISTA SUR# 71-75 APARTADO : 14451 BOGOTA D.C. COLOMBIA COLOMBIA,823.483558,H,1,5fc3c0e479d72cb085c6a940
F1DDB1C8-5D56-43D5-B956-2E1F56AEBC2C,INNSA1,Nhava Sheva Sea,2434261,2019-03-15T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",AAHCS9472NCH001,NULL,COLOMBIA,39041020,PVC RESIN SUSPENSION GRADE 35-650 -,520.0,MTS,62125.0,32305000.0,875.0,455000.0,8959791.8,2G,NULL,USD,MEXICHEM RESINAS COLOMBIA S A,S OFICINA BOGOTA AUTOPISTA SUR# 71-75 APARTADO : 14451 BOGOTA D.C. COLOMBIA COLOMBIA,851.749827,H,1,5fc3c1443782ed5870de61b9
F1DDB1C8-5D56-43D5-B956-2E1F56AEBC2C,INNSA1,Nhava Sheva Sea,2418896,2019-03-14T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",AAHCS9472NCH001,NULL,COLOMBIA,39041020,PVC RESIN SUSPENSION GRADE 500-625 -,350.0,MTS,61059.999971428566,21370999.99,859.9999995975854,300999.9998591549,5927246.9,2G,NULL,USD,MEXICHEM RESINAS COLOMBIA S A,S OFICINA BOGOTA AUTOPISTA SUR# 71-75 APARTADO : 14451 BOGOTA D.C. COLOMBIA COLOMBIA,835.829714,H,1,5fc3c1433782ed5870de33cd
59F32379-E39C-48DE-B4C8-CC286F20C948,INLON6,ICD Loni,2049016,2019-02-14T00:00:00,0589026330,MARVEL VINYLS LIMITED,"G-73, CONNAUGHT CIRCUS",NEW DELHI,NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE PVC SUSPENSION HOMOPOLYMER RESIN (PVC-450 - -25),38855.0,KG,64.65850006,2512306.02,0.890000001,34580.95003,696788.1,2G,NULL,USD,N A,N/A,0.89,H,NULL,5fc3be7f101a68e227e8360b
59F32379-E39C-48DE-B4C8-CC286F20C948,INLON6,ICD Loni,2049016,2019-02-14T00:00:00,0589026330,MARVEL VINYLS LIMITED,"G-73, CONNAUGHT CIRCUS",NEW DELHI,NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE PVC SUSPENSION HOMOPOLYMER RESIN (PVC-450 - -25),91145.0,KG,64.65849997,5893298.98,0.89,81119.04997,1634506.4,2G,NULL,USD,N A,N/A,0.89,H,NULL,5fc3be7f101a68e227e8360c
F87FC5E6-564B-47BD-ACED-5FD272F4A483,INNSA1,Nhava Sheva Sea,9505882,2019-01-03T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,PVC RESIN SUSPENSION GRADE 35-650 -,520.0,MT,60732.49998,31580899.99,849.9999997,441999.9999,6153538.4,2G,NULL,USD,MEXICHEM RESINAS COLOMBIA S A,S OFICINA BOGOTA AUTOPISTA SUR# 71-75 APARTADO : 14451 BOGOTA D.C. COLOMBIA COLOMBIA,826.754769,H,NULL,5fc3bb2bef6f3612b48f14cf
3222F6D4-B796-44C1-9411-9E05C3BACCEC,INCCU1,Kolkata Sea,2290101,2019-03-05T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESINPVC-500-625,50000.0,KGS,61.92,3096000.0,0.86,43000.0,858675.6,2G,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"OFICINA BOGOTA,AUTOPISTA SUR #71-75PBX:(57 1) 782 50 60,FAX:(57 1) 78250 73,APARTADO : 14451,BOGOTA D.C. COLOMBIA",0.86,H,1,5fc3c0f679d72cb085ca5c7e
3222F6D4-B796-44C1-9411-9E05C3BACCEC,INCCU1,Kolkata Sea,2289566,2019-03-05T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESINPVC-440-650,520000.0,KGS,61.2,31824000.0,0.8500000000000001,442000.0,8826386.4,2G,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"OFICINA BOGOTA,AUTOPISTA SUR #71-75PBX:(57 1) 782 50 60,FAX:(57 1) 78250 73,APARTADO : 14451,BOGOTA D.C. COLOMBIA",0.85,H,1,5fc3c0f679d72cb085ca5c81
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9930588,2019-02-05T00:00:00,0388076674,THE SUPREME INDUSTRIES LIMITED,612 RAHEJA CHAMBERSNARIMAN POINT,"MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN - PVC-440-25,520000.0,KG,60.564,31493280.0,0.84,436800.0,8734661.2,2G,Cartagena,USD,MEXICHEM RESINAS COLOMBIA S A S,"OFICINA BOGOTA,AUTOPISTA SUR #71-75PBX:(57 1) 782 50 60,FAX:(57 1) 78250 73,APARTADO : 14451,BOGOTA D.C. COLOMBIA",0.84,H,NULL,5fc3be09b7cf916ce8e9dbaf
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),26000.0,KG,61.28499346,1593409.83,0.849999909,22099.99764,441932.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74243
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),4875.0,KG,61.28491692,298763.97,0.849998848,4143.744383,82862.2,2G,Cartagena,USD,N A,N/A,0.809446,H,NULL,5fc3bdfcb7cf916ce8e74244
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),26000.0,KG,61.28499346,1593409.83,0.849999909,22099.99764,441932.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74247
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),11375.0,KG,61.28499341,697116.8,0.849999909,9668.74896,193345.4,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74248
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),13000.0,KG,61.28499385,796704.92,0.849999915,11049.99889,220966.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74249
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),21125.0,KG,61.28522083,1294650.29,0.850003063,17956.3147,359071.3,2G,Cartagena,USD,N A,N/A,0.80945,H,NULL,5fc3bdfcb7cf916ce8e7424a
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),1625.0,KG,61.28491692,99587.99,0.849998848,1381.248128,27620.7,2G,Cartagena,USD,N A,N/A,0.809446,H,NULL,5fc3bdfcb7cf916ce8e7424b
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),12975.0,KG,61.28499345,795172.79,0.849999909,11028.74882,220541.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e7424f
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),26000.0,KG,61.28499346,1593409.83,0.849999909,22099.99764,441932.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74250
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),3175.0,KG,61.28491654,194579.61,0.849998842,2698.746325,53966.6,2G,Cartagena,USD,N A,N/A,0.809446,H,NULL,5fc3bdfcb7cf916ce8e74251
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),26000.0,KG,61.28499346,1593409.83,0.849999909,22099.99764,441932.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74252
E29BB846-9760-44AD-993C-312CD3E604E4,INCCU1,Kolkata Sea,9912604,2019-02-04T00:00:00,0391155652,PRINCE PIPES AND FITTINGS LIMITED,"RUBY HOUSE, 4TH FLOOR, B-WING, J.K.SAWANT MARG, DADAR WEST","MUMBAI, MAHARASHTRA",NULL,NULL,COLOMBIA,39041020,POLYVINYL CHLORIDE (PVC) SUSPENSION HOMOPOLYMER RESIN (PVC-4 - 40-25),26000.0,KG,61.28499346,1593409.83,0.849999909,22099.99764,441932.2,2G,Cartagena,USD,N A,N/A,0.809447,H,NULL,5fc3bdfcb7cf916ce8e74253
